id,text
649631253218631680,"""...the picture of a moderate Democrat... The best historical equivalent? Link: http://t.co/XREjwpySBR #WebbNation"
649235159473111040,Deadline day of our 1st financial reporting period. Please consider contributing before midnight. http://t.co/TIYT2NsbsF #WebbNation
648961553363042317,A lot out there today about Jim Webb's interview last night on Fox Radio. Read &amp; hear it for yourself: http://t.co/zDn6Icsh4M #WebbNation
648829413799411712,Jim spoke with @AlanColmes last night. Here is the full interview http://t.co/Gpsmpl4J66 #WebbNation #Webb2016 #Immigration #Syria
648605768103690240,"Don't miss it: Jim Webb will be on the Alan Colmes Show tonight at 8 pm EST. ""Listen Live"" button top left corner: http://t.co/CcY9Yqa7I8"
648484943505530880,"📢 #WebbNation Help us reach fundraising goals by
giving online today. Every dollar counts.
https://t.co/YmMXexSmqu 🇺🇸"
648302592888545280,Jim Webb Addresses Questions from the Des Moines Register. on Internet S... https://t.co/lOzEXd06PZ #WebbNation #Webb2016
648164905405804544,"3 days before 1st public financial reporting deadline, we need you! Make a contribution today: http://t.co/t56HvGgyC4
#WebbNation #Webb2016"
647764070360330240,Jim Webb Addresses Questions from AARP on Social Security https://t.co/beyCKaMjrT #ruraltownhall #WebbNation #Seniors4Webb @AARP
647245160494067712,"Webb: Because of weather, disasters, we can ensure a safety net for American agriculture. Question is what should amount be? #RuralTownHall"
647243859890716672,"Webb: ""I voted for the Farm Bills and am very proud of having done that."" #ruraltownhall"
647232282600804352,Are you watching Jim on the #ruraltownhall right now? http://t.co/IWbqv40HXK #WebbNation
647230408648732672,2016 Presidential Candidate Jim Webb on #ruraltownhall http://t.co/NW1Van7WmW #WebbNation
647199113067499520,Tonight on national TV: #RuralTownhall featuring Jim Webb. Find your RFD-TV at http://t.co/64BObvykuM. #WebbNation http://t.co/LbpXzVRRKo
647198507712036864,Webb RSVPs to Iowa Democrat's Jefferson-Jackson Dinner http://t.co/aUaZ6I2WDz via @DMRegister #WebbNation #Iowa
647172533729513472,Tonight on national TV: Jim Webb takes part in #RuralTownhall. Find your listing at http://t.co/64BObvykuM. #WebbNation
647138726234193921,"Jim Webb takes questions TONIGHT in Des Moines, Iowa on issues affecting rural Americans http://t.co/vjx5hqu4x2 … #ruraltownhall #WebbNation"
647093300382564352,Tonight on national TV: #RuralTownhall featuring Jim Webb. Find your RFD-TV at http://t.co/64BObvykuM. #WebbNation http://t.co/AHKMnhiEiY
647082158671142912,We just 6 days from our 1st public financial disclosure-reporting deadline! Help us reach our goal: http://t.co/TIYT2NsbsF #WebbNation
647061394408476672,Best to Gen Dunford who becomes Chairman of @thejointstaff 10/1. The finest officer serving today. I trust him &amp; have known him for 25 yrs.
647057861986660355,"Congratulations to General Robert Neller, an outstanding Marine, on becoming the Corps' 37th Commandant of the @USMC. #SemperFi"
647039445661839360,Will be @ @MBWDC at 1000 for @USMC's #CMC change of command. Gen. Dunford passing torch to Lt. Gen. Robert Neller. http://t.co/zywvaobepC
647027960633888768,"The #KeystoneXL is one of several energy programs to be pursued, including ethanol, wind, nuclear and solar.
https://t.co/HwWE9QLUwh"
647020144317693952,"The #KeystoneXL is one of several energy programs to be pursued, including ethanol, wind, nuclear and solar.
https://t.co/nG5oTnQFbF"
647002556154167297,"Jim Webb takes questions TONIGHT  in Des Moines, Iowa on issues affecting rural Americans http://t.co/vjx5hqu4x2 #ruraltownhall #WebbNation"
646825326828482560,We're just 1 week from our 1st public financial disclosure-reporting deadline!  Help us reach our goal: http://t.co/TIYT2NsbsF #WebbNation
646677697540829188,"“There is a sense in which the elites always want to own him, and he’s always eluding them.” http://t.co/uAQEoHH9rV #PopeInUSA #PopeFrancis"
646668969575903232,"Strongly agree w/ #PopeFrancis’s concern, “Plutocracy is destroying democracy.” One of America’s great challenges. http://t.co/uAQEoHH9rV"
646408097645391872,Senator Jim Webb urges President Obama to deal strongly with China. http://t.co/KAzmNVaV4R #ChinesePresident
646406369688592384,"Chinese government doubled down on South China Sea sovereignty, warning US against navigating international waters. http://t.co/j2bZWYZgZq"
646401271012962307,"Pres. Obama has an obligation to speak directly to threats of behavior of China's unelected, autocratic government http://t.co/j2bZWYZgZq"
646347416883609600,Our government treated these #veterans irresponsibly over the course of these wars. http://t.co/ekSethZDgd http://t.co/DKcyk3ZANf
646345316346789888,"NYT putting names &amp; faces to warriors suffering from devastating effects of prolonged, repeated deployments http://t.co/NDH56QPC8l"
646023480069259268,"We have important allies around the world, especially in Asia &amp; Middle East, whom we must continue to support. https://t.co/W47XQqG3OJ"
645931558310912000,Enjoying the great state of Iowa. https://t.co/5NgyvaWGNi
645548862598344704,"The Navy League in Honolulu presents the 2015 American Patriot Award. #WebbNation #Warriors4Webb
https://t.co/IJtVcdxU7o"
645231926060687360,Many younger US workers face complicated hiring arrangements that often fails to even pay health care or retirement. https://t.co/B3E8uZ9zn8
644880179790237696,Until they are all home. #POWMIADAY #NeverForget http://t.co/yYHNR3WMqk
644502727884709888,We must act vigorously against terrorist organizations if international in nature &amp; a direct threat to our security. https://t.co/W47XQqG3OJ
644323850189205504,Jim Webb to speak at Marshalltown barbecue #Iowa http://t.co/4R2PtwxTpM via @DMRegister
644192753153372160,Watch “Jim Webb - American Patriot Award 2015” https://t.co/UOTumpLLKp
644165232626135040,Many people need jobs &amp; there's work to be done. Let's take meld our infrastructure needs with adult education needs https://t.co/qDDEevjVMq
643798184947515392,"The administration of our government needs to be fixed. With the right leadership &amp; sense of priorities, it can be. https://t.co/lvzwEJbYzj"
643713846172106752,Democratic candidate for president Jim Webb honored by the @NavyLeagueUS in Oahu http://t.co/aAxwXfDGuk via @kitv4 #WebbNation
643404708196057088,I would never support raising taxes on ordinary earned income. But we need a better way. https://t.co/B3E8uZ9zn8 http://t.co/jE6H3nkEEr
643241667802365952,Letter to the Editor: Webb is a serious candidate http://t.co/oVafS1H7lN #WebbNation
641614992135974912,"Rachel Maddow looks at the political career of Democratic candidate Jim Webb. #WebbNation
https://t.co/VMlDUnYQJ1"
641053410226274304,#LaborDay: We need to create a tax structure that incentivizes corporations to invest in our nation’s economy.
641041151819182080,#LaborDay: All workers should have the standing to bring their concerns before their employers.
641011565332971520,"#LaborDay: ""Rather than judging a company based on shareholder wealth, we should examine the value companies bring to stakeholders."""
641002916564836352,"#LaborDay: Jim opposed the vote to extend Fast Track because of a ""total lack of transparency as it negotiated the TPP agreement."""
640997787203698688,"#LaborDay: ""strengthening our collective bargaining rights is 1 of the 2 most important pillars of fairness &amp; the regrowth of our economy."""
640990767524220928,"#LaborDay: ""I will take every step necessary to preserve the solvency of the Social Security program and to protect worker pensions."""
640169529386004481,"#WeThePeople #WebbNation
https://t.co/LHnGQ1D4eV"
639832320304939009,"""Brave Thinkers""
http://t.co/3yJM2EeX7L
#WebbNation
#FlashbackFriday
#fridayreads http://t.co/bVGlWT2eWq"
639762512276234241,"""The Time Has Come: The crucial moment has arrived.."" http://t.co/WCuQNGrIBE #WebbNation https://t.co/egM2Iq0gf1"
639396519012093952,The Time Has Come: The crucial moment has arrived. I'm ready to meet the challenge. But I need your help. http://t.co/WCuQNGrIBE #WebbNation
639129047952330752,"https://t.co/W47XQqXEGh on Foreign Policy #WebbNation #China #ISIS #Iraq #Libya #Leadership #DNC
https://t.co/iIsy4rXjbi"
638743305837244416,It’s #SuicidePreventionMonth: Be the 1 to help a #Veteran in crisis. Share the #VeteransCrisisLine http://t.co/ozUMlxjZMM
638727853299904513,Bloomberg: Candidates Should Face Tests on Iraq &amp; Libya http://t.co/adWKw3RcEt #WebbNation
638378710278754305,"Have you read any of Jim Webb​'s books? If you're read more than one, which is your favorite? http://t.co/UCrxuR7OGf"
638353763787476992,#WebbNation https://t.co/FjV4fKnYzS
637628490779598848,Statement on the 10th anniversary of Hurricane Katrina https://t.co/jG6bYyqhfS #Katrina10 #Katrina10Years http://t.co/wI4cDOhxIJ
637628296042311680,Campaign Spokesman: Talking to DNC 'About As Useful as Sticking One's Hand Into a Wood Chipper' http://t.co/Iacl3pgPev via @ijreview
637473005384409088,Jim Webb's 7-Point Plan to Save US Foreign Policy http://t.co/caDIqMVU32 #WebbNation #Warriors4Webb http://t.co/Zb4VWABDYp
637344858978545664,"#FlashbackFriday: 2007 State of the Union Address Response
http://t.co/2TkbvQd81O"
636886254064267264,"""Democrats should look again to Jim Webb."" Read more at: http://t.co/t4J7wX4Gah #WebbNation http://t.co/F0ZPkOwm9u"
636596474072182784,"My thoughts and prayers go out to the three victims of this senseless tragedy, as well as to their families and friends. #WDBJ"
636356471668764674,"All right, #veterans. You're needed now to help this US elect the best possible commander in chief. http://t.co/wCgpQZLjI0 #Warriors4Webb"
636298752748224512,"ICMYI: Jim Webb on MSNBC's Morning Joe, discussing leadership, foreign policy &amp; economic reform #WebbNation
https://t.co/IdQWDFjRG8"
635958619784224768,Statement on Monday's stock market crash https://t.co/efLl3lyKyU #WebbNation #stocks
635571846398746624,Special #salute to these #heroes: http://t.co/rLd7BDT0TP #Proud http://t.co/MEi5htwQju
635539887631040513,Americans are worried about the future http://t.co/VS2B4peliq via @AugFreePress #WebbNation
635508886385127424,"Webb on Trump, Sanders: Americans worried about ""issues on which I actually agree with respect to economic fairness."" http://t.co/wlNky9onDj"
635493358144720898,Did you catch today's interview on #CNN? Here it is. #WebbNation https://t.co/lMbYpjWrJX
635281954292789248,Jim Webb: Money 'screwing up' political process - Star-Exponent: Culpeper Star Exponent http://t.co/XWjBrnlEBm
635146395482255362,Catch Jim on #CNN Sunday morning. #WebbNation https://t.co/2UCTJUMmSY
635069375440113665,"Jim Webb on #CNN Sunday
“State of the Union”
9am/12pm ET Aug. 23
#WebbNation"
634878019245576192,2 Marines stop attacker on train in France #Oohrah http://t.co/R6dsRD2k3d
634703336521007104,Full interview this morning on MSNBC http://t.co/m0xHF7E3cl #WebbNation
634573287935320064,Senator Webb's appearance on CNN tonight: http://t.co/V5PnQZyYBY #WebbNation
634512179719442432,Did you see the interview? What did you think? Video will be available (we''ll tweet it) once it airs in all U.S. time zones. #WebbNation
634500783006961664,"When tweeting about Jim Webb's interview on #CNN tonight, which is due up around 7:40 PM (ET), use #WebbNation to connect the conversation."
634481761540546560,Looking forward to sitting down with @JimSciutto tonight live on @OutFrontCNN. Important national security issues to discuss. #WebbNation
634365882022670336,Senator Webb offers his deepest condolences to the families &amp; friends of these fallen heroes. #RIP #firefighting https://t.co/kb08g31QhK
634365051282026496,Jimmy Carter has earned our respect &amp; admiration. We now owe him our thoughts and prayers for overcoming this. #JimmyCarter #CarterStrong
634356998608392192,Jim Webb to sit down with @jimsciutto ​live on @CNN around 7 p.m. Mr. Sciutto is CNN's Chief #NationalSecurity Correspondent. #WebbNation
634236165399408640,What's everyone think? https://t.co/tlNnMs28KT
634234449593528320,Jim Webb may still have a chance http://t.co/5tkXhPuUSZ via @thedbk #WebbNation #Warriors4Webb
633605257562423297,Are you a veteran or in the military? Do you want a commander in chief who knows from experience what it takes? http://t.co/wCgpR02Uzy
633286938703884288,"""Here are three good reasons he should be president"": http://t.co/JtvRKO3BbN #WebbNation #Warriors4Webb"
632708640366034944,Senator Webb's statement regarding today's flight delays' impact on plans in New Hampshire: http://t.co/ezbgC8e4wC #WebbNation #FlightDelays
632696769613316096,A Quick Guide to the #ForeignPolicy Views of @TheDemocrats Presidential Candidates http://t.co/VwFL1bnkQi #WebbNation
632672952757190656,"Thank you for covering the story. Sen Webb was stuck, too, missing a presidential campaign swing in New Hampshire. https://t.co/bRlJqXBnry"
632624243373682688,"Unfortunately, we must postpone  this afternoon's event in Hudson, NH, due to the widespread flight delays."
632607009876148224,"Unfortunately, this delay has the potential to delay today's event at the VFW in Hudson, NH. Will update ASAP. https://t.co/JALBwdOnyw"
632567893406916608,"Meet the ONLY combat #veteran running for President TODAY 4pm @ the #VFW in Hudson, #NH. Hosted by http://t.co/wCgpQZLjI0 #Warriors4Webb"
632552619228139521,"Want to know where Jim Webb stands on national security, the economy &amp; #veterans issues? Meet him TODAY in New Hampshire. #WebbNation"
632501262735572992,"Good morning, New Hampshire! Sen. Webb will be at the Londonderry Old Home Day Celebration today before heading to the VFW in Hudson at 4."
632341131301359616,Looking for a true leader willing &amp; able to get things done in a bipartisan way? Want big money out of politics? http://t.co/p02HofujxL
632265979838509056,Jim Webb's full speech @ Iowa State Fair Thursday. http://t.co/krwavusXqV #WebbNation #IAcaucus #DMRsoapbox #AmericanTrifecta #Leadership
632220520918945792,"Meet the ONLY combat #veteran running for President SATURDAY 4pm @ the #VFW in Hudson, #NH. Hosted by http://t.co/wCgpQZLjI0 #Warriors4Webb"
632197682573017088,"Want to know where Jim Webb stands on national security, the economy &amp; #veterans issues? Meet him Saturday in New Hampshire. #WebbNation"
632173411700097025,"This video was assembled by a supporter to help Americans get to know Jim Webb. Please watch &amp; share! #WebbNation
https://t.co/ydnVE21PKZ"
632155731538612224,Jim Webb departs Iowa for a swing through New Hampshire. An event at the #VFW in Hudson Saturday. #Warriors4Webb https://t.co/HcjGZtXKzm
632149386152288256,"Webb touts military credentials, bipartisan work: http://t.co/zjMNOPwgDr via @wcfcourier #WebbNation #Warriors4Webb #IAcaucus"
632148752371970049,Grateful for your support! Please consider joining #Warriors4Webb at http://t.co/wCgpQZLjI0. https://t.co/9zT78eCDRN
631950450225479680,AP: Webb decries money in politics at Iowa Soapbox http://t.co/lKld0VRRPo #WebbNation #DMRSoapbox #iowastatefair
631923310608142336,Jim Webb spoke from @DMRegister #DMRSoapbox today at the #IowaStateFair. Here is his entire speech. http://t.co/j1l3JB8t7t #WebbNation
631909462001995778,Watching Presidential Candidate Jim Webb Meet-and-Greet at the Iowa State Fair @CSPANVL http://t.co/8w9PFq2sC9
631899240449638405,We may need a new hashtag! #Webbmentum in #WebbNation with #Warriors4Webb https://t.co/KK3VMHk1EA
631895892522569728,Thank you for YOUR time. #WebbNation https://t.co/p152VRnEbv
631892601839464449,"If you don't like big money dictating our elections &amp; super PACs, vote for someone who refuses it. That's Jim Webb. https://t.co/JbyNPxJ65f"
631887193770979328,Link up now for the lifestream. #WebbNation  https://t.co/jXX22DOyuX
631877756968640513,Enjoying a Wonder Bar &amp; the Iowa a State Fair with @JimWebbUSA #IowaStateFair #WebbNation http://t.co/D2bvF8oW7M
631860399462346752,#POTUS Candidate Jim Webb speaking LIVE @ 1 PM CT @ @IowaStateFair on the #SoapBox Streaming: http://t.co/M2ESpDX5SF http://t.co/4Q7elxoNpa
631849218664067074,Catch Jim Webb's remarks from Iowa live today at 1 PM CST. #WebbNation #Warriors4Webb #Webb2016 #IowaStateFair https://t.co/zu9PQSJXD1
631656359633756160,Jimmy Carter has earned our respect and admiration. We now owe him our thoughts and prayers for overcoming this …
631282812537176064,Letter to the Editor: Consider Jim Webb http://t.co/NuC6HcOYHj #WebbNation
631097743755210752,Veterans &amp; military members uniting to let Americans know we need the most qualified leading. Enlist: http://t.co/wCgpR02Uzy #Warriors4Webb
631087249187147776,"Wondering about where Jim Webb stands? Meet him in person this Saturday afternoon at the VFW in Hudson, New Hampshire. #WebbNation"
631074750660370432,.@JimWebbUSA up this hour : @wgiram610 ♫ on #iHeartRadio #NowPlaying https://t.co/X2NqDh7PZD http://t.co/cAYRoou16L
631073817662590977,Jim is due up this hour w/ @craigpeterson on @NewsRadioNH @NewsRadio610 #IHeartMediaNH http://t.co/uYKmrIlJVg
631057151562117120,Jim will be on air a little later this morning in New Hampshire. #WebbNation https://t.co/eCLz5m2OQb
631053785352114176,"Catch Jim this morning on .@JackHeathRadio discussing this weekend's campaign event in Hudson, New Hampshire. #WebbNation #Warriors4Webb"
630858920978874368,Enlist as a Warrior for Webb! http://t.co/wCgpR02Uzy #Warriors4Webb #WebbNation #Webb2016 #JimWebb #veterans http://t.co/KTAn6bmp7v
630836388120756224,Jim Webb Shines At Labor Convention - important opportunity to address a crowd of kindred spirits. See more at: https://t.co/plnkFdaToZ
630481828290260992,Jim Webb makes his case for the White House https://t.co/rPTgumq6sb #WebbNation
630438065576673281,"ICYMI: Jim Webb on air today, discussing the issues. http://t.co/bNN5kYyq01 #WebbNation #Webb2016 #Warriors4Webb"
630395782470873088,Jim on @FoxNews this morning http://t.co/h8W14406tu #WebbNation
629886463786643457,New Hampshire! Don't miss out on #WebbNation hosted by #Warriors4Webb https://t.co/M3EvPtd45O
629868169067261952,".@Hudson_NHDems Democratic Candidate for President Jim Webb will speak in Hudson, NH, on Aug. 15 at 4pm @ the @VFW. http://t.co/KtcTOy3TfD"
629645996755021824,"A special salute today, National Purple Heart Day, to all who have been killed or wounded in defense of the United States."
629520302058291200,"""Let's work together to reinvigorate the #labor movement in America."" #iacaucus #WebbNation"
629391752290414592,"""You should pay the same tax rate on passive income as working people pay."" #WebbNation #IACaucus"
629390930865328133,#WebbNation  https://t.co/bbSBRx283E
629388380917227521,"""Organized labor is the friend of working people."" #IACaucus #labor #WebbNation http://t.co/GxIFAEW1Di"
629386250907037696,"""Very proud Union member"" #WebbNation http://t.co/5T7Kb7miax"
629309828452777984,.@CNN to host first @TheDemocrats presidential debate http://t.co/zOAb7Ysq3y #Webb2016 #WebbNation #Warriors4Webb
629282321070432256,"Back in the #HawkeyeState today, meeting with the #Iowa Federation of Labor, @AFLCIO, at the organization's annual convention. #WebbNation"
629276209667514368,Hillary Clinton slips from inevitable to probable http://t.co/Le47oj9d1J via @LATimes #DemocraticPrimaries2016 #WebbNation
629233406245736448,The GI Bill redefined how America viewed veterans http://t.co/5sU7vJwUOH via @usatoday #WebbNation #Warriors4Webb
628977673180717057,"Soldiers statewide urged to ""defend themselves as necessary"" after second shooting incident in as many days. #Shelby https://t.co/QebX7vqWnj"
628913309018943488,ICYMI - Jim Webb​: 5 #Leadership Principles That Work Anywhere http://t.co/i7Xyp9oHdG #WebbNation http://t.co/iZR1xkBYG5
628603178355945472,"Looking forward to meeting these special ladies in Hudson, NH, on Aug. 15. https://t.co/L3x2tlOwEd"
628596215748423680,Sen. Webb will participate in the @IowaStateFair Parade. Would you like to walk with our team? https://t.co/Mvks4DhiyZ #WebbNation
628331682702184453,Hong and I extend our best wishes to President Carter for a speedy recovery. -Jim https://t.co/qcAD5uG8L6
628283194127831040,Former President Jimmy Carter &amp; Eric Zuesse are making valuable points every American should consider. http://t.co/POeb5YwKQi #WebbNation
628264883839238144,Jim Webb added to union forum http://t.co/cTIo3t0pgr #Iowa #WebbNation
628224099429535744,"#Warriors4Webb is hosting Sen. Webb at the #VFW in Hudson, #NH, on Aug. 15. http://t.co/kWYia7U5pP All are wlecome! #veterans #NewHampshire"
627951374693699585,#WebbNation #Warriors4Webb #Webb2016 http://t.co/9nzY5bMO0Z
627877921542287360,The charge being considered is illegally discharging a firearm on federal property. No on the record comment was offered.
627877860762624000,"Before tweeting last night, we confirmed with a defense official that the Navy was seriously considering charging LCDR Timothy White."
627857755311882240,Lieberman: Jim Webb could stand out from the pack http://t.co/kHyRKne7s8 via @richmonddotcom #WebbNation #Webb2016
627645323977080832,"Navy charging LCDR Tim White w/ a crime for trying to defend our sailors &amp; Marines in #Chattanooga?  He deserves a medal, not an indictment."
627451866666921984,#WebbNation in #Iowa going strong. Thanks for all the support! https://t.co/fWTFuoo0wh
627149807266742272,"""One failing outranks all others: a persistent misuse of American military power."" - Bacevich http://t.co/qXzQH5PbtR http://t.co/LxzijiuEcr"
626754553837408256,"#TBT: Speaking about economic fairness, social justice, taking care of veterans, stewardship &amp; strong leadership. https://t.co/b2SDJeF76v"
626741782332706821,"Happy 50th, #Medicare! Medicare is an important safety net, part of the ""American Trifecta."" https://t.co/0IrhRFyTMs https://t.co/kgBcIxMnzt"
626538239009128448,But that simple concept is at risk. Hear Jim in his own words: https://t.co/K6fh6Bkkpf #WebbNation http://t.co/FDZxK9hqdc
626477722701836289,Presidential candidates knocking at #labor’s door this week http://t.co/mFqjTLJjoO @AFLCIO #WebbNation http://t.co/iqKYJaiHvq
626392402937384960,Webb asked years ago for an overhaul of nation’s prison &amp; criminal justice system. Practically no one in DC listened. http://t.co/qVJSI8bvOm
626098585503973376,A conversation with Sen. Webb. http://t.co/Q5qUKvAFb3 #WebbNation http://t.co/2Uds6ffAFB
626075646674997250,Jim Webb will all address the @TheDemocrats summer meeting in Minneapolis on Aug. 28. #WebbNation #DNC
625769380702502913,Webb will speak at state fair soapbox http://t.co/s8nArDPPE2 #Iowa #WebbNation
625659696045756416,Where Jim stands on the issues: http://t.co/1NnM2K7itF #WebbNation #Webb2016 http://t.co/toozZgQwgA
625485281077166080,"Thank you for the shout out, Doug! https://t.co/B6SIP1SmB8"
625425477461798916,Jim Webb's statemment commerating #ADA25 http://t.co/HeRjiUkpnH #DisABLEd http://t.co/PTBh0CzWch
625395292377088000,The ADA in 25 years has given more than 50 million people the chance they did not otherwise have to live the American Dream. #ADA25
625365125453742080,"Today we celebrate people with disabilities, fighting to ensure they have the access they need &amp; deserve. #ADA25 http://t.co/QX1bVJOyiD"
625311762162819072,"Join me in celebrating the 25th anniversary of the Americans with Disabilities Act by taking the pledge. -Jim #ADA25 
http://t.co/Ny4oMhyVxK"
625007513130397696,Jim Webb on the need to reform U.S. justice system &amp; #SandraBland http://t.co/KvL6juwAA7 #SandraBlandsLifeMattered http://t.co/zfRDOOoZt9
624940335320449024,Hopefully the tragic loss of Ms. #SandraBland will help more understand reform is needed now. http://t.co/KvL6juwAA7 http://t.co/8rIBVyJfMv
624668511789555712,Integrity consistently. http://t.co/Q5qUKvAFb3 #WebbNation #Webb2016 http://t.co/kfPlizxdV4
624566688399392768,I never had it as hard as when I was a father and my son was deployed. #WebbNation http://t.co/CWqyjwOKMn http://t.co/N7GVIC4ceP
624360860396466176,The Time To Invest In Alzheimer's Research Is Now http://t.co/EZTZh7Fzgr #ENDALZ #WebbNation via @Forbes http://t.co/j6zHEze7X2
624220776489701376,5 Reasons Jim Webb's Stock is Up http://t.co/mJL3Cii5VI #WebbNation #Webb2016 #Iowa #Democrats http://t.co/Iw2g9a4JrC
623992186661683200,"#Salute: Thomas Sullivan; Squire ""Skip"" Wells; David Wyatt; Carson Holmquist; and Randall Smith #ChattanoogaStrong http://t.co/rNkGyIPT3s"
623901806993764352,More action on the ground in #Iowa! Taking in #WarrenCountyFair today. #Webb2016 https://t.co/VwpaLVdYm3
623832161930457088,"""Webb made of the right stuff"" http://t.co/TC9zgtheA7 via the @baltimoresun #WebbNation #Warriors4Webb #Webb2016"
623820757659881473,#WebbNation going strong in #Iowa! #Webb2016 #IowaCaucus https://t.co/OHdfie4EHS
623613972726575104,#WebbNation on the ground in #Iowa! #Webb2016 https://t.co/ZTms0r7juM
623499163993526273,"What does #leadership mean to you in selecting the next #POTUS?
#Webb2016 #WebbNation http://t.co/Xc92S2aMO5"
623291330526097408,"What insight &amp; advice do you have for Senator Webb?
(Quote from 7/19 interview on @ABC) #Webb2016 @WebbNation http://t.co/idiJRHUby2"
623145704937103360,"""A serious response from Vietnam veteran and former senator Jim Webb (D-Va.)"": http://t.co/IVVYRvxygE #Webb2016 #WebbNation @washingtonpost"
623104236872724480,The reviews are in from Friday's dinner in Iowa #IDPHOF #Webb2016 #WebbNation http://t.co/KPXhiWBqFq
623080975552131073,ICMYI: Jim was on @ThisWeekABC Sunday. Here are the two segments he appeared in: http://t.co/q1iJ9CgPJW  + http://t.co/yQti9Bk6fr #ThisWeek
622762629602353152,"This is no ""sleeper issue"" for Jim. From 2009: ""Why We Must Fix Our Prisons"" http://t.co/Sxt7C1mV42 https://t.co/QmhXysH5Fl"
622736635034234880,Good morning! Tune into @ABC this morning to catch #JimWebb on @ThisWeekABC with @MarthaRaddatz. #WebbNation #Webb2016 @ABCNetwork #ThisWeek
622572730202898432,Jim speaks about a failed policy in play with the attack in Chattanooga that left five U.S. service members dead. https://t.co/Muf8l8GFyR
622557919863799808,"Programming Alert: Jim will be on @ThisWeekABC tomorrow morning, sitting down with @MarthaRaddatz. #WebbNation #Webb2016 @ABC @ABCNetwork"
622551983824740353,Here’s What 5 Democratic Presidential Candidates Told Their Party Faithful in Iowa http://t.co/qFuoFOPulH #IDPHOF
622410305801486336,Jim soke about this important issue yesterday: http://t.co/I7U6EQ4msN https://t.co/S9ElgdvMPP
622401555120136192,"Our hearts and prayers go out to our this fine, young man and his family #RIP https://t.co/UwrucVMgdZ"
622247193597071360,"Yes, please tell EVERYONE. #Webb2016 #WebbNation #Warriors4Webb https://t.co/AMs1IicYrg"
622243022974132228,Jim will be on  @ABC Sunday Morning with @MarthaRaddatz. #Webb2016 #WebbNation #Warriors4Webb
622236508418871297,Jim is up next! Live: http://t.co/HMLDsloUhi Tonight's finale. #IDPHOF #Webb2016 #WebbNation #Warriors4Webb #Iowa
622224580883705856,Jim chats with Will Overstreet from Cedar Falls Iowa during tonight's dinner. #idphof #Webb2016 #WebbNation http://t.co/ZZEMfDmbxs
622206630491516928,Names of those who were murdered in #Chattanooga http://t.co/AFedFL0HFr Our thoughts &amp; prayers are with our fellow Marines &amp; their families.
622204621570838528,Those Marines should have been ALLOWED to have their firearms. #ChattanoogaAttacks  https://t.co/GACq7nrLLU
622203337870602240,"Before the #IDPHOF in Cedar Rapids, #Webb2016 spoke out about arming military http://t.co/x5ojl9rT05 #Chattanooga #Warriors4Webb"
622195996450234368,Iowa Democrats stop by #Webb2016 booth before state dinner to hear about Jim from Iowa staffer Elazar Chertow #IDPHOF http://t.co/ChDJAmYp7L
622194764679671808,Jim &amp; wife Hong greeting fellow Democrats at tonight's Hall of Fame Celebration in Iowa. Live: http://t.co/RwDmLibkDh http://t.co/7RfucCTXW5
622188936639680513,Jim Webb: Slain Marines should have had guns http://t.co/x5ojl9rT05 #ChattanoogaShooting #Webb2016 #Warriors4Webb http://t.co/nh8RqcYn0M
622186050849476608,Jim Webb is only combat veteran running for job of Commander in Chief. He isn't a hawk - he opposed the Iraq War. https://t.co/n7nYwYVjQu
622159207358418944,Jim Webb told @msnbc military should be allowed the means to protect themselves even stateside. #ChattanoogaShooting http://t.co/DvFIYbQAvv
622132945659273216,What do you hope to hear from Jim Webb &amp; other candidates in Iowa tonight? #IDPHOF #Webb2016 http://t.co/1cOzkstsd6 http://t.co/Ozwn1WMsUZ
622129223734546432,"If you're in Cedar Rapids, Iowa &amp; would like to help #JimWebb tonight, please DM us to connect you w/staff. #IDPHOF #WebbNation #Webb2016"
622092313012097025,Jim Webb is back in #Iowa today! Catch him live on C-SPAN tonight: http://t.co/1cOzkstsd6 #Webb2016 #WebbNation #Warriors4Webb
622060308123774976,"""Webb remains the most fascinating personality I’ve ever encountered."" http://t.co/nmOz65IhPW #Webb2016 #WebbNation"
621895860583067648,Semper Fi http://t.co/JFT6A3KOP8
621891371469828097,Our hearts and prayers go out to our fellow Marines in Chattanooga and their families on this tragic day. - Jim Webb http://t.co/mLTdKQs0Ay
621866582554353664,“Our hearts and prayers go out to our fellow Marines and their families on this tragic day.” -Jim @USMC #RIP https://t.co/JGm84XlDlT
621862091981496320,America's #CriminalJustice system has deteriorated - it is a national disgrace. http://t.co/12ESQn7SbS  #Webb2016 http://t.co/AODOL1LeXy
621846991061032960,Newsweek - Jim Webb: A respectable alternative to Hillary Clinton http://t.co/ySmBciciPr #Webb2016 #WebbNation http://t.co/DCc9X9vmqO
621839754213113856,Thank you! https://t.co/sqcJQfEb8j
621831921962721280,Is Jim Webb the Ultimate Democratic Dark Horse? http://t.co/oBjdhiHt9E #Webb2016 #WebbNation HT @DanDePetris
621816800959987713,America is incarcerating more &amp; more for nonviolent acts driven by mental illness http://t.co/12ESQn7SbS #Webb2016 http://t.co/CavLwWmBV7
621801905786896384,Jim Webb: 60% in state prisons for drug offenses w/ no history of violence or dealing http://t.co/12ESQn7SbS #Webb2016 #CriminalSystemReform
