id,text
1123287903927451648,"US is trampling international law with regime change attempts in #Venezuela &amp; deadly sanctions to starve the people into submission. In the age of nuclear weapons &amp; an exploding arms race, the US is destroying international law at our own peril. #HandsOffVenezuela"
1123280297620119554,The people of #Venezuela shouldn't be made to suffer a bloody civil war to satisfy the greed of foreign investors. Bolton &amp; Trump have said outright: WE WANT THEIR OIL. US desperately needs a true opposition party &amp; independent media that won’t just rubber-stamp war for profit.
1123240153361915905,"BREAKING: US regime change attempt #68 taking place NOW in #Venezuela as self-appointed ""president"" Guaido calls for military coup. Refugees from prior regime change disasters pouring over our borders show how regime change always ends - in social collapse like Honduras &amp; Libya."
1121185942625226752,"Congratulations to the @CanadianGreens for winning 9 of 27 seats in Prince Edward Island's provincial legislature! The @PEIgreens will form Canada's first-ever official Green opposition. 🍁
The party for people, planet and peace is growing globally! 💚🌻🌎 https://t.co/iK6M4b4rwo"
1120463225672355842,"The old politics of war &amp; Wall Street won’t bring us the #GreenNewDeal. Democratic leaders have put it on the shelf. Forget the GOP. To get the Green New Deal, we need New Green Politics that puts people, planet &amp; peace over profit!"
1120447442330296323,"#EarthDay SOS: we have ~12 years &amp; counting to stop runaway climate meltdown. We need a #GreenNewDeal NOW: a WWII-scale emergency program to deliver 100% clean renewable energy by 2030, guarantee jobs for all &amp; make wars for oil obsolete."
1117863376724488192,"I spoke with @PRIMONUTMEG about Venezuela, Bernie Sanders, Tulsi Gabbard, the corporate media's RussiaGate smears, the truth about my appearance with Putin in 2015, the Green New Deal, and the 2020 presidential race - watch at https://t.co/2ZjvW8ESWF"
1116397221447176195,"Emergency actions to support political prisoner Julian Assange are being announced in Washington DC, NYC, &amp; across the globe. Join the wave of action to tell the UK government: publishing the truth is not a crime! #ProtectJulian #FreeAssange https://t.co/3GvM8l8aVG"
1116394643464359941,"Arresting Julian Assange for publishing is an attack on fundamental press freedom that democracy depends on. Like Chelsea Manning, US empire wants to imprison him for the ""crime"" of revealing what our government is doing. All who support democracy must resist!"
1114254067231019008,"In fact, hand-counted risk-limiting audits, which would flag when a full recount is needed, should be a standard safeguard in all elections. Thanks to #recount litigation, PA is getting this state of the art election protection, raising the bar for election integrity everywhere."
1114252873276194816,"Frequently cited #WIrecount result of 131 changed votes is wrongly reassuring, due to unreliability of machine recounts. It shouldn't be used to create false confidence in the 2016 count, nor to argue against the potential value of a hand #recount in the WI Supreme Court race."
1114251331802488832,"The follow up hand #recount in Racine showed the machine recount relied on faulty machines that failed to count up to 8% of their ballots. Despite glaring problems in Racine, county officials certified the false vote counts twice: after the election &amp; after the machine ""recount""."
1114249945610162176,"With #recount likely in WI Supreme Court race, media need real story of #Recount2016: a court order allowed counties to run ballots thru same suspect machines in black &amp; brown districts vulnerable to voter suppression. Later hand recount in Racine proved machine count was bogus. https://t.co/o9VXwOq6Oc"
1113929043257307137,"On the anniversary of Martin Luther King Jr's murder, it's important to reflect on why the FBI wanted him dead: he spoke out against the ""evil triplets"" of racism, extreme materialism &amp; militarism. He refused to be silent about the pain caused by American empire at home &amp; abroad. https://t.co/BVB9kDV6jB"
1113258304216682496,"Hausmann telling liberals to support US intervention in #Venezuela for ""human rights"" is disingenuous BS. US-led economic warfare is making Venezuelans suffer. The Hausmanns just want to return VZ to a time of elite rule when poor, Black &amp; Indigenous Venezuelans had no rights."
1113255939832811521,"Hausmann repeatedly claims #Venezuela is a dictatorship without free elections. The truth is, even though the hardline opposition boycotted the 2018 VZ election &amp; tried to block international observers, they came anyway - &amp; declared the election legit. https://t.co/osc7hZMpXZ"
1113254030648561664,"Hausmann claims Guaido's only role is to oversee new elections in #Venezuela, when her own father &amp; other Guaido cronies have been traveling the world promising the global economic elite that they'll sell off VZ's oil the morning after overthrowing Maduro. https://t.co/bQBIwmZf3Q"
1113251343521669122,"Hausmann admits US interventions in Latin America have been disasters, but ""the mistakes of the '80s"" shouldn't stop us from intervening now. Why didn't she mention the 2002 US-backed coup in #Venezuela, or the 2009 US-backed coup in Honduras, now a violent failing state?"
1113249033898868736,"Hausmann claims that sanctions have nothing to do with #Venezuela's economic crisis, a shockingly ignorant claim for the daughter of an economist. Actually, opposition-aligned economist Francisco Rodriguez said US sanctions could cause VZ's economy to shrink by 26% this year."
1113247188027621377,"Hausmann talks about inflation &amp; shortages of food &amp; medicine in #Venezuela, while completely ignoring US-led economic warfare designed to worsen these problems. US sanctions cost Venezuela $30M per day &amp; have blocked billions in shipments of needed food &amp; medicine."
1113245404219490307,"Hausmann dismisses US protests against regime change in #Venezuela, because where are the Venezuelans? Um, they're at the massive anti-war rallies in #Venezuela, where 86% of the population opposes foreign military intervention... not safe in the US like she is."
1113243025138958336,Joanna Hausmann claims she's not a military hawk. Meanwhile her neoliberal economist father has called for “D-Day Venezuela”: a foreign military invasion of #Venezuela to overthrow the government. What US regime change does he want to replicate in Venezuela: Iraq? Syria? Libya?
1113240609144356867,NY Times published a video where @Joannahausmann attacks me &amp; others who say no US war on #Venezuela. NYT didn't disclose: her dad is the economist working w/ Guaido to privatize VZ's oil. Last VZ gov't he worked for imposed IMF austerity &amp; massacred the poor when they protested. https://t.co/N9C2ncjYHR
1112207436650303494,"The spirit of MLK is alive &amp; well on capitol Hill today, as @Blacks4Peace &amp; friends call out the triple evil of militarism, racism &amp; extreme materialism. 
https://t.co/qRQ1HW4otQ"
1112189802806427648,"Great news - not just for polar bears, whales, fish &amp; Native villages, but for people everywhere. We must protect the Arctic to give our to embattled planet - and us - a fighting chance. https://t.co/Itc0EFjcLG"
1111736693772701696,"Biggest cyclone on record in the S. hemisphere. Unprecedented floods, fires &amp; an ominous expanding hole in a huge glacier. Tired of watching the future taken out before our very eyes? RT if you’re ready for a #ClimateStrike for a #GreenNewDeal. https://t.co/hUipahxbgQ"
1111732526333202432,"Sea level rise from accelerating glacier collapse would be a civilization-changing catastrophe. To head this - &amp; worse - off, we must declare a climate emergency &amp; enact a wartime-scale program w. 20M jobs to achieve 100% renewable energy by 2030. Ban all new FF infrastructure."
1111726062063534080,"An alarming NASA study should put an emergency Green New Deal at the top of the national agenda NOW. A huge cavern in the Thwaites Antarctic glacier shows an “explosive rate” of ice melt. Collapse of Thwaites would raise sea level 2 ft, just for starters. https://t.co/UvFZj9Endk"
1108883157162606593,It's frightening to see the mainstream media push fake news &amp; war propaganda about #Venezuela just like they did about Iraq 16 years ago. I spoke with Australia's Sky News about why we need to challenge the false narrative on Venezuela now - and stop another criminal war for oil. https://t.co/3xmF0ujeBS
1108441900590219265,"Think a disaster like the Iraq War could never happen again? Wrong. We're on the warpath RIGHT NOW in #Venezuela with many of THE SAME PEOPLE who lied us into Iraq (John Bolton, Elliott Abrams) bombarding us with MORE LIES to pave the way for ANOTHER US-led regime change for OIL."
1108428192455512066,"Most Americans now recognize the invasion of Iraq as a disaster, mistake, failure, crime. But a few consider it a success:
-Politicians chanting ""support our troops"" as veterans die in the street
-War profiteers making trillions from taxpayers
-Pro-war pundits failing ever upward"
1108412229270020102,"The anniversary of the Iraq War disaster is a good time to remind the world that Ari Fleischer, David Frum, Elliott Abrams, John Bolton, every NeoCon &amp; NeoLib who dragged us into Iraq based on lies will always have the blood of countless innocents on their hands. Never forget. https://t.co/Mm7UzrOIez"
1108117568492093441,"Watch out #Venezuela! Debbie Wasserman Schultz is trying to bring you ""democracy""... after she was caught in 2016 leading the Democratic Party's sabotage against Bernie Sanders' campaign, robbing over 13M American voters of their right to participate in free &amp; fair elections. https://t.co/iJ0po65xEH"
1108111284434800640,"Join me to talk #Venezuela with @ajamubaraka, who just got back from Caracas. Hear what's really happening on the ground - as MSM bombards us with fake news &amp; war propaganda. Don't let them lie us into another regime change disaster!
Tonight 8pm ET at https://t.co/PS50aozzbl https://t.co/OQgmOGDAR3"
1108077863838928896,"#Venezuela's right-wing opposition wants to expel Cuban doctors, who told this to voters. US media spin this as ""Maduro threatened to cut off healthcare to the poor if he lost!""
Meanwhile, US gov't denies healthcare to 30 MILLION PEOPLE - almost equal to Vzla's entire population. https://t.co/Pwg4pzAfGQ"
1108039542366453765,"""I'm a journalist, I have family in #Venezuela &amp; knew the reality was very different from what the media is portraying, but still I was surprised. The first thing we noticed was the lack of poverty. We couldn't find any homeless people.""
-Carolina Graterol https://t.co/ufOMIQV0xb"
1107990957805502464,"As Brazil's far-right Jair Bolsonaro meets Trump to plot regime change in #Venezuela, his months-old presidency is sinking as media &amp; police uncover his close ties to death squads that murdered Marielle Franco, a champion for poor, Black &amp; LGBTQ Brazilians https://t.co/LRYCJuCGgx"
1106979843726548993,The time is now to speak out against another regime change war for oil in #Venezuela! I’ll be speaking at the #HandsOffVenezuela rally in DC today - watch live 3:15 ET at https://t.co/HkMzaKeVTk
1105941475127373830,"The whole world now knows Trump's gang of NeoCons has been lying about #Venezuela's gov't burning humanitarian aid. Don't let them lie us into another war for oil like Iraq! Gather in DC Sat. 3/16 to say: No coup, no sanctions, no war, #HandsOffVenezuela! https://t.co/pOkR89FrHU"
1105614483353944065,"Let's talk about #Venezuela. US hands off! No invasion. No sanctions. No sabotage! This is not about taking sides - it's about siding with international law. Let's grow the movement for a peaceful, just future for all! #HandsOffVenezuela
Tonight 8pm ET at https://t.co/NmgyTXWWQm https://t.co/OIDaVZqqOL"
1105529102084263936,"US media have spent 2 years warning about how foreign enemies could sabotage our electric grid with cyberattacks. Yet when #Venezuela's gov't, targeted for regime change, claimed its grid was sabotaged, US media immediately dismissed it as a conspiracy theory. See how that works? https://t.co/3DxPJhzy8F"
1105490463551836160,"When Hurricane Maria ravaged Puerto Rico, a US colony, Trump &amp; the Republican Congress let 1000s die &amp; didn't restore power for 11 MONTHS.
Now the same people are using a blackout to push Venezuelans toward civil war... while strangling them with sanctions! Incredible hypocrisy. https://t.co/NAqD4a5bGH"
1105257523651772417,"Regime change fanatic @marcorubio keeps tweeting fake news about #Venezuela. He just deleted a tweet about an ""explosion at the German Dam"" after it turned out Germán Dam was a reporter's name. Rubio's antics might be funny if he weren't trying to start a civil war in Venezuela. https://t.co/JK31FuWH0B"
1105248884492849152,"After 2 weeks of Bolton, Pompeo &amp; Rubio claiming Maduro's men burned humanitarian aid to #Venezuela, NYT finally admits what indy journos reported at the time: Guaido's men burned the trucks.
Don't let NeoCons lie us into another regime change war for oil! https://t.co/h1nwTq1GcC"
1105240326757859334,"They lied to you about Vietnam.
They lied to you about Nicaragua.
They lied to you about Iraq.
They lied to you about Syria.
They lied to you about Honduras.
They lied to you about Libya.

So why would you believe what they're telling you about #Venezuela?
https://t.co/AasaMG1aa2"
1104128940099153921,"Happy #InternationalWomensDay!
Bad news: US has fallen behind 100+ countries in global rankings of women's representation in politics.
Good news: communities with Ranked Choice Voting have raised women's representation to equitable levels.
We need #RankedChoiceVoting nationwide! https://t.co/NbQGLiMNSf"
1103394196709355520,"An attack on Venezuela's border to force in US ""aid"" was aborted at the last minute - but the plan reveals a real danger that Elliott Abrams may be plotting a new Contra war to terrorize #Venezuela like he terrorized Central America. #HandsOffVenezuela https://t.co/GoL4x39wsj"
1102677131295891456,"US sanctions on #Venezuela are blocking healthcare for desperately sick people, many of them children like Jesus Acosta. What's really sick: US politicians screaming about aid to Venezuelans are actually holding them hostage with sanctions. #SanctionsKill https://t.co/cmIROWenDV"
1101878759177797632,"The claim that sanctions on #Venezuela only hurt a handful of top officials is completely false. Sanctions fall hardest on society's poorest. In Iraq, they killed over 500K children. Even The Economist admitted that sanctions lead to starvation. #SanctionsKill #HandsOffVenezuela"
1101613548826972165,"Genocide survivors &amp; their families are calling on @HolocaustMuseum to #DropElliottAbrams, Trump's #Venezuela envoy and ""a proven supporter of some of the world’s most nefarious perpetrators of genocide &amp; mass murderers for nearly 40 years.""
Sign &amp; share! https://t.co/ObL7Drdxlr"
1101594855069884417,"Juan Guaido may be in danger from #Venezuela's extremist opposition. Leopoldo Lopez, Guaido's party leader, faced death threats from fellow right-wingers. The same opposition extremists who recently tried to assassinate Maduro may target Guaido to provoke a military intervention. https://t.co/qcNyV4dM47"
1101156779969445888,"Is anyone surprised Kim wouldn’t make a deal with @realDonaldTrump? He sees Trump threatening war on #Iran &amp; #Venezuela. He sees Bolton &amp; Rubio claiming #Libya as a regime change success. He sees what the US is doing to #Yemen.
Why would Kim unilaterally disarm #NorthKorea now?"
1100885712268914688,"Republicans have long shrieked about voter fraud to justify voter suppression - but they've been silent on the biggest fraud in years.
Retweet if you think every GOP official in the US should denounce their party's use of fraud to steal a seat in Congress. https://t.co/KC5FMgevmq"
1100877049043083266,"Republicans seem concerned about a video of people in #Venezuela eating from the garbage. Strange - they've never done a thing to help over 500K homeless Americans! But if they really want to help Venezuelans, why not lift sanctions The Economist admitted will lead to starvation?"
1100865423409582090,"30 years ago Venezuela's neoliberal gov't brutally crushed a poor people's uprising. US ignored it, just like it ignores political prisoners, targeted killings, &amp; humanitarian crises in right-wing states like Colombia &amp; Honduras. US cares about #Venezuela's oil, NOT human rights. https://t.co/XBKYZ7wpKw"
1100193083382222851,"Isn't it strange that Trump wants to ram through #Venezuela's border to ""bring humanitarian aid to desperate people"", while his party wants to prosecute Americans who give water to refugees at our border? Almost like their ""humanitarian aid"" is just an excuse to incite a war."
1100183393365573632,"Isn't it weird that Trump hasn't done a thing to help 40M Americans in poverty, 29M without health insurance, 500K living on the streets, or entire cities without clean water... but suddenly he cares so much about humanitarian aid to #Venezuela that he's willing to start a war?"
1100178211739262978,"Is the Democrats' Green New Deal the real deal, or too weak to tackle a crisis as massive as #ClimateChange? Join me &amp; @ajamubaraka for a conversation on the progressive #GreenNewDeal we need - and how to get it!

Watch Live: Tuesday 2/26 Noon ET at https://t.co/PS50aozzbl https://t.co/OhyeuVOozR"
1100172558496919554,"Despite countless US media reports that ""#Venezuela blocks humanitarian aid"", their govt IS accepting humanitarian aid via organizations like the UN &amp; Red Cross. If Trump really cares about the Venezuelan people, why doesn't he work with trusted aid organizations to help them? 🤔"
1100138179498332160,"Trump could invade Venezuela &amp; use 1947 Rio Treaty to claim he's defending Colombia. Beware of provocations, fake news &amp; possible false flag attacks: like in #Venezuela 2002, when media falsely blamed Chavez after coup plotters used snipers to kill protesters. #HandsOffVenezuela https://t.co/IJZLvr33Hg"
1099702155676708864,"Listen to 1 of the 86% of Venezuelans against intervention: ""We want the American people to know we're their friends, but we're against the oligarchy that right now is ruling the US that wants to destroy countries for their natural resources. Just look at what happened in Libya."" https://t.co/Ah3fPeNYjN"
1099406828474122240,"NO WAR FOR OIL IN #VENEZUELA! US sanctions are killing Venezuelans. UN &amp; Red Cross ARE providing aid &amp; refuse to help US ""aid"": a Trojan Horse for military intervention. Like Iraq, MSM is churning out regime change propaganda. It's up to US to stop war machine! #HandsOffVenezuela https://t.co/9kEsANowKk"
1099378513713348608,"Join me on Facebook Live shortly to say ""Hell No"" to regime change in Venezuela!"
1099362436304506881,"Does Trump want #Venezuela to be another Yemen? The US is supporting Saudi tyrants as they bomb Yemen into humanitarian crisis, widespread starvation &amp; disease - in much the same way US sanctions are aimed at strangling Venezuela with food &amp; medicine shortages. #HandsOffVenezuela"
1099350488817037312,"Does Trump want #Venezuela to be another Libya? NATO intervention in Libya turned Africa's richest country into a failed state torn by civil war, where ISIS thrives &amp; Black people are sold as slaves. Leaked documents show the motive was OIL - not human rights. #HandsOffVenezuela"
1099342783360442369,"Does Trump want #Venezuela to be another Honduras? After a US-backed right-wing coup in 2009, Honduras has spiraled downward into poverty, crime &amp; violence. When desperate Honduran refugees tried to enter the US, Trump separated families &amp; caged their children. #HandsOffVenezuela"
1099334286291939328,Does Trump want #Venezuela to be another Syria? Civil war going on 8 years has killed 500K people &amp; created over 5M refugees. US taxpayers paid 100s of millions for weapons that went to Al-Qaeda &amp; ISIS. Few in US even know the atrocities we supported in Syria. #HandsOffVenezuela
1099323096060911616,"Does Trump want #Venezuela to be another Haiti? After a US-backed coup took out #Haiti's President Aristide in 2004, foreign troops put down mass protests with lethal force. Now Haitians are bravely rising up again against a brutal, corrupt US-backed regime. #HandsOffVenezuela"
1099111729311727619,"Does Trump want #Venezuela to be another Iraq? The infamous war for oil based on lies has killed too many people to count - some estimate over 1M. It cost US trillions, destroyed our reputation, led to 20 veteran suicides per day, &amp; unleashed ISIS on the world. #HandsOffVenezuela"
1099095467709870081,"Does Trump want #Venezuela to be another Afghanistan? The US war in the ""Graveyard of Empires"" has dragged on over 17 years, killed 140K combatants &amp; 40K civilians, &amp; cost US over $1 Trillion. Despite the cost in blood &amp; treasure, the Taliban is strong as ever. #HandsOffVenezuela"
1099089929320189952,"Does Trump want to do to #Venezuela what we did to Nicaragua? Trump's Venezuela envoy Elliott Abrams terrorized Central America in the 1980s, supporting and covering up the crimes of right-wing death squads that tortured, raped &amp; murdered over 200,000 people. #HandsOffVenezuela"
1099083265451929601,"Does Trump want #Venezuela to be another Vietnam? The Vietnam War lasted 17 years, killed millions of Vietnamese &amp; 58K Americans, destroyed a beautiful country with bombs &amp; chemical weapons, &amp; smothered LBJ's ""Great Society"" plans before the US left in defeat. #HandsOffVenezuela"
1099072912210972672,"What US intervention is the model for Venezuela?
Is the Trump-Bolton-Elliott Abrams plan for #Venezuela based on Vietnam, Nicaragua, Afghanistan, Iraq, Haiti, Syria, Honduras, Libya, or Yemen?

Which one of these disasters is @realDonaldTrump's gang of NeoCons trying to recreate?"
1099040667697844224,"Is the Democrats' Green New Deal the real deal, or is it too weak to actually tackle a crisis as massive as climate change? Join me &amp; @ajamubaraka for a conversation on the #GreenNewDeal we need - and how to get it!
Tues 2/26 @ Harvard Law School, details: https://t.co/xdntZqT5DP https://t.co/JUV7t8n0mv"
1098970531699847168,"Trump's ""humanitarian aid"" to Venezuela - a tiny amount compared to the crushing pain that US sanctions are inflicting on #Venezuela's economy - comes at the same time he's trying to cancel US humanitarian aid projects around the world. #HandsOffVenezuela https://t.co/E1vOFPxItr"
1098945549678579712,The media chorus supporting US overthrow of #Venezuela's government has for years pointed to the country’s economic crisis to justify regime change - while whitewashing how years of US sanctions have strangled the Venezuelan economy. #HandsOffVenezuela https://t.co/DESGf2E5tX
1098718158708449283,"MSM tells us what right-wing Venezuelans in Miami want. Here's a recent poll on what people in Venezuela want:
86% oppose military intervention
81% oppose sanctions
84% support peace talks
RETWEET IF YOU STAND WITH THE VENEZUELAN PEOPLE! #HandsOffVenezuela
https://t.co/JQdu7C2CrF"
1098710522533416960,"When Obama proposed a US attack on Syria in 2013, he backed off after polls found 60% of Americans opposed it. With Trump moving the US military to attack #Venezuela, why hasn't there been a single poll about it? Maybe because they know we don't want a Syria in Latin America?"
1098301131741163522,"""Much of Venezuela’s crisis is actually manufactured in Washington, though you would be extremely hard pressed to understand that from mainstream coverage.""
One of the best articles yet debunking the ocean of fake news on #Venezuela. Read and retweet!
https://t.co/61CB9tu8ib"
1098268916697186304,"UN expert @Alfreddezayas says #Venezuela crisis is a replay of the rush to war in Iraq: 
1. US sanctions create economic crisis 
2. MSM ""ocean of fake news"" prepares public for war
3. US acts to overthrow the gov't &amp; take the oil
Don't let it happen again!
https://t.co/85Z1U7NPkT"
1098241204095979520,"#Venezuela IS allowing humanitarian aid - just not from the countries strangling its economy with sanctions. Why does MSM keep parroting Trump's lie that ""Maduro doesn't allow aid""? Is it because the 6 corporations that own 90% of US media would make $$$ from another war for oil? https://t.co/73W4Gj2N7S"
1098023759221530624,"Trump wants to provoke conflict with Venezuela using ""humanitarian aid"".
Without Congress authorizing military force in #Venezuela any invasion is illegal &amp; unconstitutional.
Retweet to let @realDonaldTrump know: if you start an illegal war, we won't rest until you're IMPEACHED!"
1097997787415879680,"A major US media outlet finally admits that UN &amp; Red Cross have denounced US ""aid"" to #Venezuela: a regime change plot that could forever discredit humanitarian aid. Will ""Trump skeptics"" at @CNN &amp; @MSNBC mention this - or that Elliott Abrams used ""aid"" to arm death squads? https://t.co/oBdpuAGUMl"
1097662673523822592,"Trump has declared: #Venezuela will accept US aid... OR ELSE.
The whole world knows the story of the Trojan Horse: or how to use ""aid"" to invade, kill &amp; loot a country.
That's why the world is standing up Sat 2/23 to say #HandsOffVenezuela!
Join &amp; retweet! https://t.co/gzfVOnY9uy"
1097658112851484672,"WOW: Canada public broadcaster admits media claims that Maduro blocked #Tienditas bridge in #Venezuela to stop humanitarian aid were false. Yet US media &amp; pols are STILL spreading this blatant fake news. Is US establishment using Hitler's ""big lie"" method? https://t.co/Carp16qEgW"
1096804246199169024,"After Haiti's 2010 earthquake the Clintons installed neoliberal leaders with organized crime links, who embezzled aid money sent by #Venezuela. Lacking food, water, basic services &amp; infrastructure, #Haiti's people are now rising up against these oligarchs. https://t.co/JuZvbeglOH"
1096506993764954112,"Haiti crisis shows US hypocrisy on #Venezuela. In 2004, a US-backed coup took out #Haiti's Aristide, Chavez ally. Amid economic crisis, Haitians are rising up against Pres. Moise, accused of stealing billions in aid. Where's US support for Haiti's people?
https://t.co/xsTtjwZV6E"
1096492117361377281,"People have filled the streets for over a week demanding the president resign. There are no pro-government rallies. Police are starting to crack down brutally. Food &amp; water are dangerously scarce.
#Venezuela? No, #Haiti. Why no media coverage? Why no aid? https://t.co/xsTtjwZV6E"
1096482538892214273,"MSM isn't telling you:
-#Venezuela IS getting aid from the UN, Red Cross &amp; other countries
-Venezuela only refuses aid from countries imposing sanctions
-US offers VZ $20M in aid, but sanctions cost them $30M EVERY DAY
-Elliott Abrams used ""aid"" to smuggle weapons to DEATH SQUADS"
1096137202457853952,"Elliott Abrams aided &amp; abetted Latin America's most brutal extremists. His accomplices in #Venezuela, Guaido's fringe ""Popular Will"" party, have a shocking record of violence. Watch &amp; share @robvato's bombshell report on Abrams' latest ""democracy"" efforts: https://t.co/suLEnAYKSX"
