id,text
486548427246141441,This A.M. I announced @ErnieBochJr donation to the Rhode Island Free Clinic http://t.co/D01c6R0KNz
486539923554435072,Pleased to join @ErnieBochJr at a press conference announcing his generous donation to The Rhode Island Free Clinic. http://t.co/3AX1EZDPbz
484721200354963456,Thank you @SecretaryFoxx for visiting Rhode Island to discuss the importance of federal transportation funding. http://t.co/NKfLrXU98f
484701446144016384,"Pleased to meet w/ @SecretaryFoxx, @SenJackReed, #RI Delegation &amp; @RIDOTNews Director Lewis to discuss the future of transportation funding."
482662117225414656,Statement Regarding Rhode Island Commerce Corporation’s Settlement w Certain Defendants in Pending 38 Studios Lawsuit http://t.co/8ICWnT93Zo
482606006367551488,What a beautiful day to be in #Narragansett to celebrate the great assets South County has to offer.  @RhodeIslandDEM http://t.co/pzNHv7iqc4
482555060438978560,The @RIPTA_RLine furthers our goal of operating a customer-friendly public transportation system that provides the best possible service
482554366356762624,Pleased to join @RIPTA_RI and other federal and state leaders for the ribbon cutting of the @RIPTA_RLine http://t.co/aXkZFO5dLj
482270998688190464,"As a retired @RIPTA_RI bus driver, Kevin exemplifies the very best our state has to offer. Thank you @risca1967 for arranging a great visit."
482270681326157825,I congratulate Kevin Doyle for his recognition by the National Endowment for the Arts. http://t.co/isLXQji42D
482252649296068608,"2014 first quarter job numbers show 1,800 greater than originally estimated http://t.co/47d5EmSTmj"
481848530097963009,"I will join @ScottCohnCNBC, as part of @CNBC #TopStates coverage, airing on @CNBClosingBell around 4:40p.m."
481486374491938816,Happy to visit and talk with students @CCRINews Flanagan Campus in Lincoln this afternoon.
481470684540194816,I have appointed Laura Pisaturo to chair the Rhode Island Parole Board http://t.co/xHR6tU9b75
481171455351463938,Ribbon-Cutting Ceremony Honors Rhode Island's Veterans with New Columbarium http://t.co/i0N10CPDVs
481122366123442176,"Read about 'All Together Now', the new public art which adorns the Interlink Parking Garage on Jefferson Blvd Warwick http://t.co/OIHETbocuE"
481121425072586752,"By featuring public art, we continue to strengthen and improve City Centre Warwick http://t.co/1OH0RACOdk @risca1967"
480055579306491904,Honored to join our veterans at the Rhode Island Veterans Cemetery for the ribbon cutting of the new columbarium. http://t.co/BKe3emHRbA
479987623683821568,This AM I joined @RhodeIslandEMA for the 2014 Hurricane &amp; Preparedness Conference #RIHPC14 http://t.co/LIruxUM4PQ
479721838835433472,Rhode Island Turnpike and Bridge Authority begins process to shut down the Sakonnet River Bridge toll http://t.co/EKYhXn6XdF
479721372571418624,"Nobody wants to see another bridge completely replaced, at great cost to taxpayers, because of a lack of maintenance http://t.co/EKYhXn6XdF"
479721090479308800,We all agree good transportation infrastructure is closely aligned with building a strong economy http://t.co/EKYhXn6XdF
479720937215262721,I am pleased that a reasonable alternative to tolling has been reached by the General Assembly. http://t.co/EKYhXn6XdF
479719750235602945,I have signed the FY2015 Budget http://t.co/Ta7qQvKxKj
479674314208579584,I will sign into law the FY 2015 Budget during a ceremony in the State Room at the State House at 3 p.m. today.
479632713679257601,Enjoyed speaking with members of the American Legion and American Auxiliary Boys' &amp; Girls' State Program this morning http://t.co/phATR4o7CK
479389454700785664,Getting ready for @CNN @crossfire with @GovernorPerry #debate http://t.co/SNzWQRd8nw
479364510533550080,I look forward to joining @GovernorPerry on @CNN @Crossfire tonight at 6:30 p.m. #debate
479009831794540545,The QDC Board of Directors has approved a 25-year lease to make @EdesiaGlobal a new tenant @QuonsetRI Business Park. http://t.co/1ClcMGZtGS
478934675662974976,I look forward to joining with our neighboring states to increase prevention methods and reduce opioid abuse.
478934435547852801,"We must work regionally to address this epidemic, and identify the steps we can take to make a difference and save lives."
478933581096824832,"This A.M. I joined @MassGovernor, @GovPeterShumlin, @GovMalloyOffice and @GovernorHassan for a roundtable discussion on opioid abuse."
478667658012164096,Statement regarding my intention to sign the FY 2015 Budget. http://t.co/qPsCjlFivv
478643418760220672,"By enacting these kinds of laws, we are sending a message beyond our borders that #RI is a great place to live &amp; work.http://t.co/JNscNGuMWO"
478643109338046464,...this legislation will create good jobs for renewable energy professionals and electricians here in the state. http://t.co/JNscNGuMWO
478641580581339137,Legislation Removes Barriers for Renewable Energy Businesses http://t.co/H0lhy6Ra6n
477834067115638786,Glad to join other #RI leaders this morning in Warwick for #GaspeeDays.
477440743976353792,Happy to join @SenWhitehouse this A.M. at @CCRINews to discuss energy efficiency and renewables w #RI cities &amp; towns http://t.co/kdNrD1xAJu
476494594038059008,Pleased to attend the @RISDMuseum ribbon cutting ceremony this evening. #StateOfTheArts http://t.co/vAWKhAIo4b
476392525218217984,This A.M. I announced $2.1 Million in state and federal funding for youth summer work experiences http://t.co/Y0SWu5RkdV
476134888958332928,Honored to receive the first Susan L. Farmer Award from @WomensFundRI #RIGAP http://t.co/UtvnObkQpo
476121334159007744,I have nominated James Bennett and Michelle R. DeRoche to serve on @narrabay http://t.co/EQeCqX6Z1o
475006283100471296,Providence Pictures has completed principal photography on its Building Wonders of the World series for NOVA on PBS http://t.co/ExnL5beNuc
474719517202198528,Statement regarding the budget announcement by the House Committee on Finance http://t.co/vsoQDO0EMk
474595645429661696,This A.M. I joined the Office of Energy Resources to recognize 3 RI schools for outstanding energy education programs http://t.co/t1qeFGaWC0
474295232239243264,"Sunday, July 27, 2014 is RI Governor's Bay Day. On this day, entrance fees will be waived at all state beaches. http://t.co/TFG6wYHwQX"
474293764757139456,"Proud to stand with @LtGovRoberts, @Y_P_I and others to support the #LGBTQ community. http://t.co/VAZyPtX6wx"
474267786160914433,This afternoon I addressed small business leaders at the 2014 Rhode Island Salute to Small Business Awards http://t.co/OPLCfXXdeb
474264391408701440,"Honored to see members of Company F, the 1-126th Medical Evacuation Unit this morning before their deployment http://t.co/6fBDhr4sWJ"
474177034214973440,"Yesterday, I joined the RI State House Restoration Society &amp; @RISCA to unveil new gallery space in the State House. http://t.co/YuHnuOY1td"
473574018201972736,Thank you to @BarackObama &amp; @EPA for taking steps to reduce pollution from power plants http://t.co/Cqw1aqbhtP
473570333363290112,Today I joined @FLOTUS and other State and Federal leaders for the keel laying of the Illinois SSN-786 in @QuonsetRI http://t.co/yo121ZXPNO
473568800521351168,This A.M. I joined @deborahgist to surprise Ponaganset HS teacher Mr. Moscarelli w the 2015 Teacher of the Year Award http://t.co/Ik0bzuafrl
472769421044617216,Congratulations @risd Graduates. Let's make Rhode Island the #StateOfTheArts.
472414126304944128,This morning I joined @SenWhitehouse and @RIDOTNews to discuss the need for federal investment in highways &amp; bridges. http://t.co/egC3A640Ir
472071850630324224,Rhode Island and Multi-State Alliance have released a plan to put 3.3 million zero emission vehicles on the road http://t.co/zB487kqTaH
472025406552678401,This morning I joined @JWUProvidence for its opening ceremony of its Center for Physician Assistant Studies. http://t.co/JbxeEYeM14
471638576607031296,"'Kids Reading Across Rhode Island' Kicks Off at the State House on Saturday, May 31 at 2p.m. http://t.co/YDB92bTmu6"
471353715468025857,"Met w/ @SenJackReed, @SenatorBarb, Mayor Avedisian &amp; @RIDOTNews &amp; #RIAC officials today about TF Green modernization http://t.co/uRDSqUxJhz"
471307815915905024,Happy to tour the I-195 land w/ @davidcicilline @RIDOTNews Director Lewis and other state leaders this morning. http://t.co/NGarSuHXI1
470968298834653184,Honored to join state and federal leaders at Rhode Island Veterans Cemetery on #MemorialDay to #HonorOurTroops http://t.co/lvF1mTJXno
470950948559650816,Today we pause to remember those who have made the ultimate sacrifice for our nation #MemorialDay
470606069530517504,Congratulations to @BrownUniversity 2014 Graduates on #commencementday
470188719983853568,Congratulations to all @JWUProvidence Graduates!
469941724652261376,I support @BarackObama's nominations for key positions in his administration http://t.co/veToirsaHj
469905000676999168,I've asked flags to be flown at half-staff during the forenoon period on Memorial Day on all public buildings and grounds across the state.
469860398926405632,I am grateful for the opportunity to pause and remember those who gave their lives on our behalf. http://t.co/9bp73dMxjg
469849446193577984,This morning I addressed the #PowerPlace2014 Summit. Stop stewing and continue doing. Great work @GrowSmartRI. http://t.co/4zCjKnHGXU
469585628573999106,I have nominated Richard Licht for Associate Justice of the Rhode Island Superior Court http://t.co/fTN7GZh06B
469584708259811329,Today I announced the roll out of 'Discover Beautiful Rhode Island' highway signs http://t.co/lT4G1xGqoD
469510012805873664,I urge the House &amp; Senate to pass the WRRDA conference report &amp; send it to @BarackObama for signature ASAP. http://t.co/ps6niXR2eq
469111193832280064,Happy to be @ Colt Andrews Elementary to kickoff its 2014-2015 student government campaign &amp; discuss #publicservice http://t.co/nFqXAo5ypu
468034962529476608,Congratulations to @providencecol graduates on #commencementday
468034254706724864,Happy to be at @URINews for #commencementday. Congratulations!
467665578237657088,Congratulations to @BryantUniv Graduates on #commencementday
467658724065017856,Congratulations to all @RICNews Graduates on #commencementday
467657803780595712,Pleased to join @myrwu on Commencement Day. This is your day! Congratulations!
467419423549456384,Congratulations to all @CCRINews Graduates
467388835559907328,17 bi partisan governors call for funding Highway Trust Fund http://t.co/KJEJ0YWc10 #rebuildrenew
467291718392774657,Congratulations to those communities who received @RhodeIslandDEM Recreational Development Grants http://t.co/kK3USoYMm1 …
467290718881710081,Thank you @risd &amp; @rsomerson for a great evening at the @risd Graduate Thesis Exhibition opening #StateOfTheArts http://t.co/IepjWclQ7n
467041065724575746,We are building our state’s economy in the right manner and creating a solid foundation for the future. http://t.co/Y8SNq7CDQZ
467040198548000769,Visit http://t.co/N6DMqKwiei for info on RI ORR's 2014 Small Business Survey &amp; Annual Report on Office's Activities in 2013
466626425068744704,Glad to be on hand for the @TennisHalloFame groundbreaking this afternoon. http://t.co/nsHSu1opLw
466600302259748864,"I have asked flags to be flown at half-staff to Honor Peace Officers Memorial Day, Thursday, May 15. http://t.co/PvPSOMkuQd"
466312572418162688,I look forward to some spirited competition @volvooceanrace #newportsca #newportri
466311288478777344,Happy to join Team SCA to kickoff the one year countdown of the North American stopover in the Volvo Ocean Race. http://t.co/VOFEPGOWJa
465865995299856384,Happy to answer questions from students as part of #RI #CivicsDay. Thank you @gencitizen for investing in our future.
464442754148626433,"Public comments on the report may be submitted up until 5 p.m., on Tuesday, May 20, to jan.reitsma@governor.ri.gov."
464442269287067649,It is important to use our resources and talents in all sectors to develop real solutions http://t.co/GH9z8eAPFS
464440475211284481,The entire RIEC3 report is available at http://t.co/D496DsjzLv.
464420308066131968,Today we revealed RIEC3's Preliminary Report at Bristol Town Beach. Thanks to those who joined me. #climatechange http://t.co/PQkb8bszgQ
463392602427904000,"Education has always been the great equalizer. If you get access to a good education and work hard, you can succeed. http://t.co/GJsfPnswC4"
463384825337233408,"Approximately 1,200 jobs will be created during the @URINews Center for Chemical and Forensic Sciences project."
463384231603740672,Pleased to join RI leaders at @URINews groundbreaking ceremony for The Center for Chemical and Forensic Sciences. http://t.co/Nwzk9lk0IE
463340498951090176,Thank you @USFWSHQ for recognizing our great team in Providence. #ParksUrbanWildlifeRefugePartnership
463339243780071424,Joined @SenJackReed @SenWhitehouse @jimlangevin this AM to announce new #PVD Parks Urban Wildlife Refuge Partnership. http://t.co/3aZBTIXbv9
462249998957035521,This AM I joined @deborahgist &amp; @rec54 at Pleasant View to learn about new technologies being used in our schools. http://t.co/HhZ0TAXlMr
461880602304581632,Pleased to have visited @GreencoreGroup in Ireland during our trade mission. http://t.co/ARKrHXtuMg
459070890165428224,Our classrooms are living laboratories that will advance energy efficiency and innovation throughout Rhode Island: http://t.co/eUwCsTmRbk
459067014452346882,"$1.16 Million in Regional Greenhouse Gas Initiative Grants support critical clean energy, environmental protection projects in our schools"
458682127291523072,Proud that 2 Rhode Island schools have won 2014 @usedgov Green Ribbon Awards for their environmental leadership: http://t.co/UYNzT4srLZ
458652393367166976,"Echoing stewardship message via @RhodeIslandDEM Director Coit: ""#EarthDay reminds us to take care of the lands and waters that sustain us"""
458639756919062528,Pleased to celebrate #EarthDay2014 w/@RhodeIslandDEM &amp; @RIRRC committed to continuing to protect our environment: http://t.co/7LFjWKoJSV
458321100586246144,Thank you @ErnestMoniz for joining @SenJackReed and me this AM as we work to strengthen our regional infrastructure. http://t.co/jDxS3ZHZHJ
458272357325762560,Statement on Passing of Nuala Pell: http://t.co/evssMG3EKE
456833117794226176,Many thanks to Anchor Recovery Center in Pawtucket for hosting and also to those who attended.
456830740513046528,This morning state officials highlighted Rhode Island's ongoing actions to combat drug addiction &amp; promote treatment. http://t.co/xX74JSCOHk
456189320223674368,Thank you @RIDOTNews for the tour of the Warwick facility this afternoon. http://t.co/e1oiIuqgdG
455452254946869248,She was a remarkably talented and caring woman who has left her mark throughout our state.
455451783163170816,My sincere condolences to the Pell Family as we celebrate the many accomplishments of Nuala Pell.
454664883720949761,Pleased to have met the recipients of the 2014 Rhode Island Research Alliance Collaborative Research Grants http://t.co/mXMJqYfuGx
454289965791596544,Award-Winning Local Rhode Island Film Company Secures Ten Picture Movie Deal with Universal and Screen Media http://t.co/4WVpIpt5NZ
453580287968964609,Please visit http://t.co/FPm5kba142 for the information you’ll need to make an informed choice about organ donation. http://t.co/XlMVRVRDWF
453579628779540481,Happy to proclaim April ‘Donate Life Month’. http://t.co/6NppUcSaQD
453542002114576384,"it is another thing to commit oneself positively and actively to the idea of integration - Reverend Dr. MLK, Jr. http://t.co/ZKBd9GYleF"
453541592981585920,It is one thing to agree that the goal of integration is morally and legally right...
453541033121705984,"Through this agreement, RI will remove barriers, expand opportunity &amp; lead the country towards a more inclusive &amp; diverse workforce &amp;society"
453534417592397825,Reviewing info regarding landmark consent decree between @TheJusticeDept &amp; RI w/ @CraigStenning and DOJs Marc DeSisto http://t.co/4QHVkzoYHa
451380840967462912,T.F. Green Airport announces new services and enhancements with a focus on customer service http://t.co/nhxQQrJB5q
450699848501567488,Happy to visit students at Pleasant View Elementary this afternoon http://t.co/CXWCs9LptA
450694337777500160,Mar31-Apr4 is #Educationawarenessweek Pleased to welcome @JARhodeIsland &amp; @TFARhodeIsland students to the State House http://t.co/UAG84xCjbt
450693132858847232,Capt. Tayo and his crew aboard the M.V. Cosmos Ace delivered the first #Hondas to @port_davisville this morning http://t.co/buYEFjjsGs
448594826284793856,Congratulations to Speaker Nicholas A. Mattiello w/whom I look forward to working to continue supporting education and workforce development
446660284938477568,Governor's Workforce Board is allocating $1.5 million to improve skills of nearly 5K workers at 68 RI companies: http://t.co/ufwgiAOdWU
446380232673857537,"Pleased to participate in this year's @MarchofDimes Advocacy Day to advance health of women, children and families http://t.co/OJTuaB00oB"
446034338606755840,Celebrating this @QuonsetRI milestone w/business leadership and Congressman @JimLangevin http://t.co/XABH0HK643
446024684115865600,.@QuonsetRI &amp; @GreenCoreGroup USA are mapping out new jobs for Rhode Island http://t.co/frmDEcZupq
445919859898343424,Nearly 400 new jobs to RI = indication of how investing in assets like @QuonsetRI grows resources within our state: http://t.co/dAvOGxQyAo
445915946088398848,Congratulations to @QuonsetRI &amp; @GreencoreGroup USA for new investment in Rhode Island workforce at Quonset Business Park
445665782047854592,"Pleased to welcome Nina Davuluri, 2014 @MissAmerica, to RI today to celebrate Diversity &amp; Inclusion Awareness Week http://t.co/teccZ7RyyV"
444453368287985665,No-cost extension from @usedgov extends grand period of critical Race to the Top funds supporting Rhode Island's students and educators
443384136192262144,We've launched a new comprehensive Division of Municipal Finance Website w/first fire district survey in 50 years: http://t.co/EmXWoMtw1C
443021672330067968,"Continued ""heat and eat"" benefit ensures RI's most vulnerable residents have sustained support from SNAP program: http://t.co/YvpecOVimM"
442321091370164224,".@BrownUniversity to discuss bridging partisan divide w/@GovernorHassan, @GovernorMarkell &amp; @GovPeterShumlin http://t.co/6wXNSm8ZOA"
442094247404400640,Honored to award @GovMalloyOffice w/@WheelerSchool's Hamilton Lifetime Achievement for overcoming learning difference http://t.co/UB9LmOM71F
442032429885562880,"Celebrating @BrownUniversity's 250th birthday w/@WorldBank President Jim Kim, @RepDanMaffei &amp; Rep. @DavidCicilline http://t.co/esJtScFLtw"
441952437986136064,"Speaking w/students about Black history, legacy of Civil Rights at Providence's MLK, Jr. Elementary School http://t.co/YYxV8GenVd"
441645077048594432,Welcoming home these RI patriots whom we thank for their service to our state and country  @RINationalGuard http://t.co/FEhhajDi1g
441603418965041152,This AM's Municipal Finance Training session @CCRINews unveiled new comprehensive Website: http://t.co/nhlTSQgowo http://t.co/32IbzpkAyU
441298892659765248,President Obama: To #RaiseTheWage is common sense! @WhiteHouse @WHLive @GovMalloyOffice @GovPeterShumlin @MassGovernor
441295199051218944,We are @CCSU w/President Obama @WhiteHouse to #RaiseTheWage for working families and keep alive strong middle class http://t.co/NEBHr7kNdO
441282016014004224,Pleased that we in RI are among the states represented in support of raising the minimum wage and of fairer pay http://t.co/XOLTve6j79
441270459510685696,.@WhiteHouse's leadership to #RaiseTheWage resonates in RI and beyond because fairer pay will improve the lives of millions of Americans
441263387884781569,.$10.10 = an important step to ensure future livelihood of individuals and families in Rhode Island and across the nation @WhiteHouse
441260658609238016,Hard working New Englanders deserve a raise to keep up with the cost of living @GovMalloyOffice @GovPeterShumlin @MassGovernor
441259857052565505,"As disparity of wealth and inequality have expanded, it makes economic and moral sense to #RaiseTheWage @WhiteHouse @Maley44"
441258068840419329,This afternoon @CCSU I'm proud to join President @BarackObama @LaborSec @GovMalloyOffice @GovPeterShumlin @MassGovernor to #RaiseTheWage
440602703882764289,Thank you @MealsRI for 45 years of good service to Rhode Islanders in need. http://t.co/7VleQR3af9
439890513194672128,Delivery of additional salt will enhance RI's storm readiness: http://t.co/b3AFb0LlUP
439452783788695552,"Meeting this afternoon w/RI City &amp; Town Managers Association, discuss further collaboration to advance our community http://t.co/Lpgyfv0WuK"
439155099592822785,.@BrownUniversity Swearer Center for Public Service to announce TRI-Lab climate/environmental projects w/Pres. Paxson http://t.co/cDzZqyjJPl
439131002321915904,Pleased to sign proclamation celebrating 75 years of @BCBSRI's quality health care for Rhode Islanders http://t.co/myGPiLWpE2
437608201911926784,Wknd @NatlGovsAssoc conf makes clear that our recent and continued investments in RI workforce are essential to full economic recovery
437607431216984064,".@NatlGovsAssoc Winter Meeting's 1st session focused on closing ""skills gap,"" importance of workforce revitalization http://t.co/l1KfVlKcLE"
436968104879722496,Pleased to join @SenWhitehouse and RI environmental leaders to bolster protection against climate change http://t.co/ysrFOVKIVi
436884442695888896,"Our goal is to ensure continued reduction of emissions, prepare our communities for effects of climate change and keep Rhode Island secure"
436883718083719168,Executive Order establishing RI Executive Climate Change Council is further step to address serious threat http://t.co/zcd12zRhZQ
436566960714035200,.@RhodeIslandDEM's Local Agriculture and Seafood Act grants will strengthen RI food system and small businesses: http://t.co/faIz7W6LLe
436206834270363648,Pleased to welcome and engage with youth from RI's @TeenPact at State House today http://t.co/5sZpVE2l8Q
431067265228759040,Staying in front of the storm with @RhodeIslandEMA weather alerts http://t.co/khCjr4att1
428604145789313024,Acquisition of landmark properties by Paolino Properties is significant investment in our state and its future http://t.co/sCb6BFDXs4
428582736144920576,Pleased to join inspiring students from across our state @RIKidsCount 20th anniversary lunch http://t.co/zT7eO4UiT2
428552725174157312,Congratulations to the graduates of @YearUpPRO Class 17 http://t.co/XEEv4PziY9
428239120989560832,"Pleased to join historic preservation roundtable, renew commitment to creative and cultural economy bond referendum http://t.co/vMsCEJPlQO"
426779440069500929,Delighted to join seniors today at Jewish Community Center in Providence http://t.co/xQ3WWCWDjB
426436464080330752,"Pleased to join @RIFoundation and @CommerceRI, advance critical partnership and sound investments in our state http://t.co/fQul53r9VA"
426118182341181440,In Cranston tonight visiting Harrington Hall shelter whose dedicated staff provide warmth to homeless http://t.co/UzYEVnluYR
425689669305892864,State government adverse weather policy in effect beginning this afternoon through tmr (Wednesday) at noon
425382614519017472,"Celebrating Dr. King's lifelong pursuit of justice, equality and values that advanced our nation #MLKDay2014 http://t.co/Z3QWu5DReg"
425269182092296192,"Let's honor MLK, Jr. and his commitment to civil rights by carrying on his quest for equality, peace and a compassionate society #MLKDay"
424220217540374528,Delighted to spend time today with students of @NavalWarCollege http://t.co/4NabM8sZR9
423614864268210176,Thank you to all in the audience and at home for listening to the 2014 State of the State #SOTS http://t.co/weG0jDgBjm
423614249609359360,"There are so many good people working for the State of Rhode Island, and I, for one, am very proud to be a ""state worker."" #SOTS2014"
423613912916197376,We are poised to emerge from the Great Recession more resilient than before #SOTS. http://t.co/6T9TmldWN7
423613443325714432,"We must never neglect the fundamentals of a strong economy – quality, affordable public education, sound, forward-looking infrastructure."
423613323125338113,"Unemployment rate, labor force, and Rhode Island-based jobs are all moving in the right direction."
423613080652611584,"By nearly every measure, Rhode Island's economy is on the upswing. #SOTS2014"
423612324247638017,"On 50th anniversary of @LBJLibrary's Great Society, I say, unequivocally, government can be a force of good in people’s lives. #SOTS2014"
423611348824502272,We must recognize the connection between the vibrancy of Rhode Island's arts and culture and the strength of our economy. #SOTS2014
423611010511941632,"At GA Joint Session for #SOTS : We have invested in our most beloved natural assets, protected coastlines http://t.co/BHDrdZro27"
423610250814423040,I continue to target investment in workforce training and assistance programs to help our people get back to work. #SOTS
423609746651095041,#SOTS2014 : We must embrace equity and diversity in education http://t.co/pTbbmkOP6c
423609327715237889,Diversity is face of RI's future #SOTS2014 + best way to translate it into prosperity is to ensure that all RIers have quality education
423608508433457152,"Education has always been the great equalizer...I have made public education a priority, and that continues tonight."
423608004940820481,"I strongly agree w/@Pontifex, @BarackObama and other leaders who have expressed alarm at widening disparity of opportunity in communities."
423607728536170496,"We have increased funding for public education at all levels, protected our environment and reduced the harmful effects of climate change."
423607108538363904,We are making the right decisions to position our state for long-term prosperity #SOTS2014
423606589606481920,It continues to be a privilege to serve the people of the great State of Rhode Island.
423603466854875136,"In just minutes, I will join the General Assembly to deliver the 2014 #SOTS, available live-streamed at http://t.co/NcYysV7hbQ"
423593150423134209,"For those following tonight's #SOTS online, visit http://t.co/NcYysV7hbQ for a live stream and @LincolnChafee for live-tweeting"
423576173524692993,"Tonight, I look forward to updating you on the state of our Lively Experiment and the foundation of progress we've built for our future"
423554827562393600,Reminder to fellow Rhode Islanders: Tonight's 7 pm #SOTS message can be accessed live here: http://t.co/1RK0I8PLam
423473225557745667,Tonight's State of the State and Budget Address will be live-streamed here http://t.co/1RK0I8PLam at 7 pm
423464875021836289,"In anticipation of tonight's 7 pm State of the State, media briefing today on FY 2015 budget is at 3 pm in DOA, 2nd Fl. Conf. Room"
423163693774688256,Pleased to meet with Electric Boat and hear their exciting plans @QuonsetRI for 2014 and beyond http://t.co/lAizEFA9bX
421713234630934529,Congratulations to @RhodeIslandDEM Service Award Winners for their devotion to and stewardship of our environment http://t.co/GRypbFBewE
421302437396627456,"Highlighting internships as bridge to workplace immersion, economic opportunity and equality for all Rhode Islanders http://t.co/EPHO28vvWx"
421297144398884864,"Pleased to join @RIFoundation annual meeting last PM, celebrate significant investments revitalizing our state http://t.co/4TBddXcrSJ"
421017011247136768,"On 50th anniversary, I stand w/ @RIinterfaithCo to reduce poverty, ensure Great Society lives on in our civil state http://t.co/sxeEyx9Cs9"
420960475401027584,Pres. Johnson's Great Society is woven into our state's longstanding mission of civility as a progressive people devoted to economic justice
420955516903256066,"Our civil state is deeply committed to advancing ideals of #LBJ's #WarOnPoverty, celebrating landmarks of progress for #equality @LBJLibrary"
420683901347332097,Sculpture is newest addition to State House's collection of art and history http://t.co/ueOO0WA71g
420682692179787776,"At the opening of the General Assembly session, state leaders and I unveiled a sculpture of celebrated Rhode Island reformer Thomas Dorr"
420629465447018496,Pleased to announce expanded hours for commercial drivers and ongoing online resources at our DMV HQ today http://t.co/G2lMFYLnru
420588202551164928,Honored to swear in Mayor @JamesDiossa during yesterday's inaugural ceremony http://t.co/v9zxNAGr8b
419041086451892224,Snow continues to accumulate. Avoid traveling if possible- 15-25mph winds w/ gusts up to 45mph cause poor visibility. #Hercules #safetyfirst
419038774606057472,A reminder that the winter storm warning continues until 10AM today. Adverse weather policy still in effect for state employees #Hercules
418885556521533440,"Pls stay safe &amp; off the road. #Hercules will pick up between 7-8PM. If driving is a must, see preparedness tips here: http://t.co/4FySF1mElW"
418875113355087872,RI State Gov adverse weather policy will commence 1/3 for shifts beginning 6:52AM-12PM. The State will remain in full operation. #Hercules
418082399914696705,"Best wishes for a safe, happy, and healthy 2014!"
413736146439393281,Thrilled @RISBDC has a home at the #URI.Staff continues to help RI entrepreneurs &amp; small businesses grow.
413363312508694528,"With EB growing, only matter of time until10,000 jobs across all @quonsetri Business Park companies."
413362650202906624,Glad Electric Boat is expanding &amp; bringing more good-paying jobs w benefits to Quonset. http://t.co/ZbwggCIBrs
412627810599976960,Granite Telecommunications celebrates expansion in Lincoln. Congratulations. http://t.co/84JVpPa9Um
412625709572423682,"For CityCentreWarwick, federal, state, city &amp; private entities partnered to make RI a better place to live &amp; work. http://t.co/NpA0LAY1PO"
411600433895841792,Glad to be part of the #RIStatePolice welcoming 36 new troopers to the Division. http://t.co/N5i1jAHcF3
411531840273395713,With former Governor Dukakis at the National Corridors Initiative discussing transportation infrastructure in N.E. http://t.co/CX3dUGpruf
411236410457219072,Students from BlackstoneValleyPrep @bvprep put on a wonderful performance at the State House. http://t.co/HuD0UjM49N
410856244354629632,Congratulations to @daviestechhs for another fruitful partnership with CVS. Glad to be part of the celebration.
410086181557137408,"We've joined Northeast &amp; Mid-Atlantic states to eliminate Ozone Alert Days in RI, reduce air pollution across region: http://t.co/VWX2n8bHuj"
409051106266738688,Congratulations to Gannon &amp; Scott for the expansion of its workforce and facility in Cranston http://t.co/iMh1zKfDuq
408989830878490624,Pleased to join my fellow New England governors in commitment to expanded clean regional energy infrastructure: http://t.co/EJ5aA1rgEK
408397618449252353,Pleased to recognize leaders @RIHospitality Association's Annual Stars of the Industry Awards Dinner http://t.co/3puDyoruZl
407960701416640512,Underground visit to sewer overflow project w/ @NarraBay Commission #cleanwater for RI http://t.co/htRxHdxozL
407929857771720704,"Touring North Kingstown's Hope Valley Industries, a @GM supplier of the year, auto- manufacturing leader http://t.co/Ve9GmBgv4m"
407620453016948736,"Today, we marked #WorldAIDSDay and recognized the importance of ongoing care, prevention and research for cure http://t.co/ChRPF1YBYI"
407546574739218432,Presenting @RICNews Hilary Costa and Gary Poscoa w/political science honor for academics and public service http://t.co/fekinynaGk
406067843059703810,Very happy #Thanksgiving to all across our beautiful state
405784977679216640,"This #Thanksgiving, let's show gratitude to past generations of RIers for their commitment to our civil state for 350 years @CharterRI"
405756723886956544,Wishing all across Rhode Island safe travels as we prepare to celebrate #Thanksgiving
405191683106541569,"Delighted to join @ProvChamber and RI business leaders tonight to discuss our economic advances, challenges http://t.co/pefTb8Jz6p"
403919771302768641,"Today, we remember President Kennedy – let's honor him by keeping alive his inspirational call to service for the next generation"
403305230499999746,"At Roger Williams Park Casino honoring #Tech10 Award winners, accomplished IT practitioners devoted to RI http://t.co/BWG0Z49PJG"
403243957989044225,"195 Redevelopment Launch links key Providence neighborhoods, generates new economic opportunity for RI http://t.co/8JWBSmPHc1"
403189352601096192,"On Friday @RalphMollis and I unveil ed materials for @CharterRI, show its powerfully instructive example that has protected our freedoms"
402810602361348096,Excited to welcome officials from around globe for @volvooceanrace summit to '14 stopover @SailNewport http://t.co/0oAcsTFKl9
402807029196021762,"Congratulations to Newport, the single North American city/port represented in next year's @volvooceanrace, its 12th global competition"
402464366110339073,Touring Elmwood Ave. Improvement Project with Senator Juan Pichardo http://t.co/crx2f1ChSx
401018599327805441,Remarkable steps @URINews to fuel crucial medical research for Rhode Island and entire nation #RyanInstitute http://t.co/Y4wBSqn1t5
400637240444862464,Delighted to be reflecting on our 1663 charter with students at MLK Jr. Elementary School @CharterRI http://t.co/mb4HwBD5SY
399948241795424256,"Honoring our veterans, their courage, compassion and valiant service to our country #VeteransDay http://t.co/ugOjHCva4l"
399279330385080320,"Saluting our veterans, service members and their families in this special @WaterFireProv http://t.co/QoCUEBMl0H"
